x,y
-2.977682035091645,2.0942881183128557
-2.9592709558584613,1.8390390576210895
-2.935979237963023,2.0189394186759904
-2.9308439156820887,1.4735477919948559
-2.916305887848531,1.7447069213323216
-2.9049715743307547,1.6933380593696725
-2.8922528174990942,1.620908307021045
-2.8680808677640584,1.7337578474749245
-2.867193293823018,1.8223068915263232
-2.8534387023562005,1.8458967455991093
-2.841318584413995,1.75580128180104
-2.829975297699692,1.6005516351949285
-2.824975988555553,1.7473374872976528
-2.803047007084559,1.6741883740240124
-2.758048561674296,1.7236540244249472
-2.758019033690922,1.699739729820521
-2.7122536053780744,1.5175285413285424
-2.704358078503371,1.3665754027461117
-2.689885920533209,1.3818458884451652
-2.6863879946304206,1.3922003540903796
-2.6487803995196995,1.3734624826310433
-2.615738856811269,1.4152507614783627
-2.609995266306669,1.4745282955292909
-2.604647009808164,1.35237009452043
-2.586059947737243,1.337685832432777
-2.582124793510406,1.3515781793499977
-2.5745028513685826,1.2427124286895403
-2.5529372290881596,1.1534540752299391
-2.48640268306339,0.9468017745833119
-2.4622093601722925,1.0773222638294273
-2.458825798798534,1.2486329309656632
-2.4313891737924362,1.0408219968552406
-2.4184960375980307,1.0961303574148027
-2.414287436789106,1.1970877751576912
-2.352225311334987,1.1385120780215852
-2.3214015634570653,0.866878282561601
-2.309934379031413,1.166862038327339
-2.2987274364543655,1.1752909391306292
-2.295144606741043,0.8331843294121488
-2.245185981923692,0.8312324003520636
-2.2443561537149965,1.132697112436763
-2.2400647629168366,0.9280110974831405
-2.2377985441606096,0.614970123374949
-2.2180563197860312,0.7198750298337933
-2.2179556585855686,0.8923304097494551
-2.2144124872393354,0.7520681934414026
-2.2043760555191336,0.8554777680660052
-2.1989066918830824,0.91746704579832
-2.150331896292604,1.0897535562318375
-2.104391923984516,0.7888352897996853
-2.1008232066806904,0.9904063488079208
-2.084051012755298,1.0304526273317476
-2.0823408811474433,1.029933098441113
-2.0620113696429687,0.8416096597888012
-2.054033839218552,0.4982581786492113
-2.048783049000459,0.8578582662099872
-1.975935388186598,0.8924595203369736
-1.9754382992976862,0.722687885090364
-1.9559373119032548,0.9828850876975727
-1.928226739474203,0.8312460325094645
-1.922044265820528,0.7833634214126035
-1.9212131190295476,0.8605238409975597
-1.8992526914468097,0.7330635094445427
-1.8638347452488233,0.286427851685759
-1.8522650598209138,0.5782414211678056
-1.8445102052488327,0.8278855859960337
-1.8312371841364394,0.5190432116267464
-1.8161161765436404,0.5975382025559817
-1.8055061230322536,0.4680186203435843
-1.7931807444577363,0.8850847562839879
-1.7820386448528167,0.8632491010995309
-1.7635573203769486,0.4678781506555647
-1.7589773363003491,0.6199664162519873
-1.7563048647015866,0.49429399817946146
-1.7442734308192809,0.6818931608160479
-1.7108723614500114,0.6479019531833748
-1.7031851261344757,0.6891071337890622
-1.6389773860470291,0.5841956640536059
-1.6316290985998805,0.9710916165087837
-1.5996223832512382,0.361124955386915
-1.5839524180577278,0.2513440170940359
-1.5540224520244923,0.4352220642881725
-1.5509626388636324,0.2576069166240227
-1.5195154759957148,0.2550134857670673
-1.4891117879452098,0.3156757128894352
-1.4781451539517467,0.32295819501094847
-1.4694766654716112,0.31450783233179724
-1.4523629592785965,0.5284545080339496
-1.445789135379917,0.37214773822868463
-1.3796492033906658,0.3955902449160682
-1.3759523642082638,0.5552793267425205
-1.3084226894906354,0.28210947283952853
-1.2710871853355816,0.34484335978280006
-1.2671401802754625,0.4380959591654334
-1.2625037719756373,0.090485240724891
-1.2293468388942883,0.013412094260613128
-1.2092960331134368,0.4168708008689146
-1.2079670556747018,0.4383499665376056
-1.167519008743492,0.66214769281679
-1.148204108856296,0.3706874468174474
-1.1443913310018279,0.46885564778614464
-1.1197938332563309,0.3097360501634562
-1.099893863898444,0.37825944379861937
-1.0964687013018,0.5828510016884084
-1.023731597794694,-0.00431748312178859
-1.0201506282583412,0.37545775317568814
-1.0022985182257602,0.6294951964614255
-1.0005495566956342,0.3510504743908634
-0.9899485802538255,0.5538551336055221
-0.9866567898200573,0.21112549377413808
-0.9735120195909168,0.2976908044537416
-0.9451486848821746,0.3012104783487156
-0.9006272181156083,-0.04589255845036205
-0.8983657759840344,0.11105547383846082
-0.8427411328799792,0.11079413056472823
-0.8208652577026498,0.3945615104674331
-0.8110914221528587,0.40029652042568187
-0.8094364786091646,0.3177805087259019
-0.7421290982700146,0.38126562400639696
-0.7364880857058278,0.23211560039561435
-0.7332190565435308,0.4365028868641505
-0.7232317164392112,0.25594477097541973
-0.7202402864414847,0.26283583035865454
-0.7081197272223241,0.21243509359120027
-0.671201513986504,0.3494356613718792
-0.6300583767058052,0.1778482677224228
-0.625531020915874,0.38688626333213466
-0.6186636414657625,0.06968856003610754
-0.6114769305826151,0.07373261842638895
-0.5555683703319074,0.3347817534718118
-0.529513994458541,0.21541816013213289
-0.5229636134465614,0.15989440263012017
-0.516443651684467,0.36077816306461996
-0.5026978138061136,0.13471796560046934
-0.4893030169472512,0.1943930571384243
-0.4762185787270834,0.432994451097529
-0.4653252598147253,0.45291764413696056
-0.45936717060124543,0.45733524357245026
-0.40916939528452767,0.17465797795448362
-0.3827134972797275,0.3994320509011162
-0.37779764730137533,0.07210075980057279
-0.35262198544969925,0.07652817211317936
-0.352353979499588,-0.14002406203696224
-0.3507162667210175,0.4633570172219801
-0.31600544000287334,0.08047234277976609
-0.30908863198419745,0.19064999295349133
-0.30052331348696804,0.07255095208063572
-0.2994283884548441,0.31330771076566993
-0.28878573208633274,0.1520527912658919
-0.28690236383935286,0.012565380089052308
-0.2797763663750561,0.2741280574398077
-0.2731036022678599,-0.0075544721519415214
-0.22525909760911222,0.07948479959958249
-0.22428436839762256,-0.11098189701398772
-0.21250341336452383,-0.009060927677528086
-0.19345061425452315,0.23053337480372768
-0.19284322419504063,-0.09095001563096727
-0.13947674695003087,-0.02022332661272866
-0.1143503514941786,0.20095368833871474
-0.08176739504911446,0.11912792886964121
-0.08165023146663719,0.49947254188684365
-0.05091464500904053,0.4753437680163425
-0.030103231725234103,0.06990225788695323
-0.0057829625755121405,0.28357398703545733
0.03929999945128326,0.3125468524073718
0.05123334898624776,0.11064071432177527
0.058339029621390814,-0.023990789697562243
0.05841306002362279,0.19849653819235913
0.0623563280922399,0.17446210595092493
0.08956505316403263,0.13543805172981138
0.10272532867998274,0.26740370782564926
0.12096133814637433,0.08885550839416068
0.12393212240466944,0.02873825183401965
0.15084511061777794,0.21864218819752868
0.18515420573085484,0.26133352691562867
0.23030512137859915,0.028830788873932617
0.2881289833748104,0.34757301559185005
0.29040562045147045,-0.05707919082436114
0.30790434397688493,0.12283862682915819
0.32693468592702457,0.17208289396698392
0.34686075441260655,0.11671879177555121
0.3769814232876172,0.12962153323069536
0.39043369822016194,0.4960996520014897
0.424099050431872,0.09062458870335396
0.43097262709614537,0.5850462712482278
0.45300611081435394,0.28644382174816885
0.4631984785353689,0.23564991529724533
0.48442283878411097,0.29536510544450834
0.4999974599311052,0.6050140907062013
0.5262193700488589,0.07929663736976045
0.5267724303982328,0.06033386497865337
0.5336161353752873,0.11592680425906626
0.5359898696863681,0.2342443791453206
0.5383742164587946,-0.029174096866402932
0.5425566186473478,0.23351687994665168
0.545231537845551,0.48450359844016844
0.5702780695425673,0.2561238112112363
0.6306097334229044,0.19719947427890028
0.6360900148766593,0.14911976375176428
0.6689691163151945,0.3812227685947144
0.6822478172624837,0.12450499681147179
0.7061675171315454,0.5289336852041973
0.710077842272745,0.542579514513192
0.7166704429089199,0.29211060574541864
0.7364476582648654,0.255004241312006
0.7747054718056008,0.4176782124338567
0.8285563547787143,0.4368887384977723
0.8442613483633288,0.15471460569513898
0.8570003448944279,0.19906832764311466
0.8665390177788996,0.08155469698703718
0.8797268019453321,0.34387347958183695
0.9241384659525629,0.39165115374188164
0.9427130343676398,0.09316171940103937
0.977437514067395,0.2351113054979686
0.9844447271990049,0.1029091149852786
1.01647238552186,0.17770987476118108
1.0411007209035539,0.401192433859281
1.063823755788846,0.21423393724002188
1.0640510764890987,0.27919038117122263
1.1132317233757396,0.09317085088131136
1.134654488920944,0.3712117293671415
1.159257253313207,0.3434873971856034
1.168924379230324,0.24357909424664853
1.1761884419346824,0.32669243141156135
1.1773286167276344,0.38242351398559904
1.216429795737521,0.24491002023805225
1.2246261646298215,0.1482367444813293
1.252060319793042,0.6491818355404997
1.2610395995409638,0.2862538655733162
1.2939759124338686,0.3776297297030883
1.3830879241579597,0.5754257290968829
1.4004110960094343,0.9596945777183814
1.4532060547267953,0.2643893999208634
1.4612656178237673,0.5218096036415366
1.4662092258239436,0.3502249689480055
1.4804598467889587,0.38143138045425373
1.517917158235111,0.3701561756782419
1.5504220382052196,0.3237134986935953
1.5642288362633696,0.4926300405945435
1.5645558503217005,0.2777978053628901
1.581662877684952,0.6488879946207388
1.6279388593011,0.5372203981651845
1.6524570875549678,0.6045020627176679
1.710431169381076,0.5012850818248218
1.713999611666737,0.518045740166008
1.7148509054661005,0.616718351624446
1.7289587288142387,0.40661766735630667
1.729651249024978,0.527904766510998
1.739187726213233,0.45789602573068205
1.7562204346845078,0.4627353504165632
1.761224413372986,0.2826635556988995
1.7816850240938749,0.8117200904019646
1.7868142332516461,0.5108086613672169
1.8153644889097675,0.8051157588922049
1.818453854026469,0.7927788171367534
1.8669756232747936,0.46942939261704975
1.8761582602546945,0.5048936892892741
1.8962010138124104,1.0651435355059569
1.9012679153626966,0.9470144978917736
1.9294661505650277,0.698378119845782
1.951850414537894,0.756977631555638
1.971181557489051,0.6372176635046571
1.9801961017684482,0.8030734674785448
2.0486385597374683,0.681047020544336
2.083780473212964,0.5110715028661784
2.1146333138512388,0.6424890499529334
2.1152324451358027,0.8443757237938331
2.1465932902346534,0.6975942845187079
2.1502402785663746,0.8602461377603177
2.1520323295769774,0.7106579504945449
2.1591269420107304,0.760546552296318
2.1746047808469413,1.0192108039673329
2.1853836135693427,0.9377715196456069
2.201646256983074,0.9136007493252272
2.227661928726943,1.0704373822189828
2.2403487474553163,1.022394203286461
2.2413334573625328,1.1682026827086398
2.3867748383521556,1.0280489647241795
2.4185850422958577,1.0674553211047038
2.479235770885034,1.0064285391625565
2.528746417299182,1.197406700416096
2.589210294931572,1.4841483318999433
2.6167534292408074,1.5714222562002207
2.621695523452173,1.527216986202376
2.6457947270567628,1.1474303173108995
2.669908713335058,1.6132627442731244
2.740888023545267,1.280747910941582
2.7410140052583785,1.6914377836856536
2.7554126119429325,1.5239434919847148
2.768998075422884,1.7059177459255868
2.776708847884393,1.4129628500557732
2.80843501745807,1.8400995051382745
2.81663625405527,1.4582857076030673
2.853163974125411,1.6397545783895657
2.856120945146966,1.595427331714737
2.8710358015961397,1.5080509064865686
2.8838893173842974,1.808140166553531
2.8861769346904573,2.068957409748336
2.9151506424656253,2.2506145486375604
2.974814206679511,1.9782774566319936
